,0,1,2,3,4,5,6
0,有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
1,股票,股票,股票,股票,股票,股票,股票
3741,06042P　台積電元大07售36,TW21Z06042P6,2021/01/25,上市,,RWSCPE,
3742,06043P　精英元大07售05,TW21Z06043P4,2021/01/25,上市,,RWSCPE,
3743,06044P　萬海元大07售09,TW21Z06044P2,2021/01/25,上市,,RWSCPE,
3744,06045P　晶技元大07售05,TW21Z06045P9,2021/01/25,上市,,RWSCPE,
3745,06046P　玉晶光元大07售11,TW21Z06046P7,2021/01/25,上市,,RWSCPE,
3746,06047P　上緯控元大07售04,TW21Z06047P5,2021/01/25,上市,,RWSCPE,
3747,06048P　南六元大07售02,TW21Z06048P3,2021/01/25,上市,,RWSCPE,
3748,060491　台灣50元富04購01,TW20Z0604914,2020/04/09,上市,,RWBCCA,
3749,06049P　美利達元大07售02,TW21Z06049P1,2021/01/25,上市,,RWSCPE,
3750,06050P　T50正2國票08售09,TW21Z06050P9,2021/01/25,上市,,RWBCPE,
3751,06051P　鴻海國票09售02,TW21Z06051P7,2021/01/25,上市,,RWSCPE,
3752,06052P　台積電國票07售08,TW21Z06052P5,2021/01/25,上市,,RWSCPE,
3753,06053P　大立光國票08售03,TW21Z06053P3,2021/01/25,上市,,RWSCPE,
3754,06054P　台灣50國泰09售01,TW21Z06054P1,2021/01/25,上市,,RWBCPE,
3755,06055P　電子類富邦07售01,TW21Z06055P8,2021/01/25,上市,,RWICPE,
3756,060561　台積電富邦04購01,TW20Z0605614,2020/04/09,上市,,RWSCCA,
3757,06056P　台積電兆豐08售09,TW21Z06056P6,2021/01/26,上市,,RWSCPE,
3758,06057P　台積電中信07售10,TW21Z06057P4,2021/01/26,上市,,RWSCPE,
3759,06058P　鴻海統一09售12,TW21Z06058P2,2021/01/26,上市,,RWSCPE,
3760,060595　台灣50凱基04購04,TW20Z0605952,2020/04/10,上市,,RWBCCA,
3761,06059P　台積電元富07售47,TW21Z06059P0,2021/01/26,上市,,RWSCPE,
3762,06060P　聯發科元富07售18,TW21Z06060P8,2021/01/26,上市,,RWSCPE,
3763,06061P　台積電台新07售04,TW21Z06061P6,2021/01/26,上市,,RWSCPE,
3764,06062P　臺股指麥證07售08,TW21Z06062P4,2021/01/26,上市,,RWICPE,
3765,06063P　臺股指麥證07售09,TW21Z06063P2,2021/01/26,上市,,RWICPE,
3766,06064P　聯電凱基07售09,TW21Z06064P0,2021/01/26,上市,,RWSCPE,
3767,06065P　聯發科凱基07售06,TW21Z06065P7,2021/01/26,上市,,RWSCPE,
3768,06066P　聯發科凱基0A售03,TW21Z06066P5,2021/01/26,上市,,RWSCPE,
3769,06067P　聯發科凱基0C售04,TW21Z06067P3,2021/01/26,上市,,RWSCPE,
3770,06068P　臺股指凱基07售30,TW21Z06068P1,2021/01/26,上市,,RWICPE,
3771,06069P　臺股指凱基07售31,TW21Z06069P9,2021/01/26,上市,,RWICPE,
3772,06070P　臺股指凱基08售05,TW21Z06070P7,2021/01/26,上市,,RWICPE,
3773,06071P　臺股指凱基09售10,TW21Z06071P5,2021/01/26,上市,,RWICPE,
3774,06072P　臺股指凱基09售11,TW21Z06072P3,2021/01/26,上市,,RWICPE,
3775,06073P　上銀群益08售01,TW21Z06073P1,2021/01/26,上市,,RWSCPE,
3776,06074P　鴻海群益07售11,TW21Z06074P9,2021/01/26,上市,,RWSCPE,
3777,06075P　台積電群益07售14,TW21Z06075P6,2021/01/26,上市,,RWSCPE,
3778,06076P　上緯控群益09售02,TW21Z06076P4,2021/01/26,上市,,RWSCPE,
3779,06077P　南電群益07售06,TW21Z06077P2,2021/01/26,上市,,RWSCPE,
3780,06078P　臺股指群益07售26,TW21Z06078P0,2021/01/26,上市,,RWICPE,
3781,06079P　聯電國票08售05,TW21Z06079P8,2021/01/26,上市,,RWSCPE,
3782,06080P　台積電國票08售11,TW21Z06080P6,2021/01/26,上市,,RWSCPE,
3783,06081P　南電國票08售04,TW21Z06081P4,2021/01/26,上市,,RWSCPE,
3784,06082P　台積電富邦08售12,TW21Z06082P2,2021/01/26,上市,,RWSCPE,
3785,06083P　聚陽元大07售02,TW21Z06083P0,2021/01/26,上市,,RWSCPE,
3786,06084P　台達電元大07售10,TW21Z06084P8,2021/01/26,上市,,RWSCPE,
3787,06085P　鴻海元大07售27,TW21Z06085P5,2021/01/26,上市,,RWSCPE,
3788,06086P　台積電元大07售39,TW21Z06086P3,2021/01/26,上市,,RWSCPE,
3789,06087P　台積電元大07售40,TW21Z06087P1,2021/01/26,上市,,RWSCPE,
3790,06088P　華邦電元大07售15,TW21Z06088P9,2021/01/26,上市,,RWSCPE,
3791,06089P　友達元大09售04,TW21Z06089P7,2021/01/26,上市,,RWSCPE,
3792,06090P　聯發科元大07售31,TW21Z06090P5,2021/01/26,上市,,RWSCPE,
3793,06091P　合勤控元大07售07,TW21Z06091P3,2021/01/26,上市,,RWSCPE,
3794,06092P　台灣50中信09售02,TW21Z06092P1,2021/01/27,上市,,RWBCPE,
3795,06093P　鴻海中信09售06,TW21Z06093P9,2021/01/27,上市,,RWSCPE,
3796,06094P　鴻海中信09售07,TW21Z06094P7,2021/01/27,上市,,RWSCPE,
3797,06095P　南電中信07售02,TW21Z06095P4,2021/01/27,上市,,RWSCPE,
3798,06096P　臺股指日盛09售03,TW21Z06096P2,2021/01/27,上市,,RWICPE,
3799,06097P　台灣50凱基07售16,TW21Z06097P0,2021/01/27,上市,,RWBCPE,
3800,06098P　台灣50凱基07售17,TW21Z06098P8,2021/01/27,上市,,RWBCPE,
3801,06099P　台灣50凱基07售18,TW21Z06099P6,2021/01/27,上市,,RWBCPE,
3802,06100P　台灣50凱基07售19,TW21Z06100P2,2021/01/27,上市,,RWBCPE,
3803,06101P　台灣50凱基07售20,TW21Z06101P0,2021/01/27,上市,,RWBCPE,
3804,06102P　台灣50凱基07售21,TW21Z06102P8,2021/01/27,上市,,RWBCPE,
3805,06103P　鴻海凱基09售07,TW21Z06103P6,2021/01/27,上市,,RWSCPE,
3806,06104P　台積電凱基07售18,TW21Z06104P4,2021/01/27,上市,,RWSCPE,
3807,06105P　台積電凱基07售19,TW21Z06105P1,2021/01/27,上市,,RWSCPE,
3808,06106P　華邦電凱基07售07,TW21Z06106P9,2021/01/27,上市,,RWSCPE,
3809,06107P　瑞昱凱基07售03,TW21Z06107P7,2021/01/27,上市,,RWSCPE,
3810,06108P　台灣50群益08售07,TW21Z06108P5,2021/01/27,上市,,RWBCPE,
3811,06109P　台灣50群益08售08,TW21Z06109P3,2021/01/27,上市,,RWBCPE,
3812,06110P　T50正2群益07售05,TW21Z06110P1,2021/01/27,上市,,RWBCPE,
3813,06111P　聯電群益07售05,TW21Z06111P9,2021/01/27,上市,,RWSCPE,
3814,06112P　華邦電群益07售04,TW21Z06112P7,2021/01/27,上市,,RWSCPE,
3815,06113P　台積電統一08售04,TW21Z06113P5,2021/01/27,上市,,RWSCPE,
3816,06114P　滬深2X元富07售03,TW21Z06114P3,2021/01/27,上市,,RWBCPE,
3817,06115P　A50正2元富07售03,TW21Z06115P0,2021/01/27,上市,,RWBCPE,
3818,06116P　大立光元富07售10,TW21Z06116P8,2021/01/27,上市,,RWSCPE,
3819,061173　T50反1凱基04購01,TW20Z0611737,2020/04/21,上市,,RWBCCA,
3820,06117P　台灣50富邦07售02,TW21Z06117P6,2021/01/27,上市,,RWBCPE,
3821,06118P　鴻海富邦07售05,TW21Z06118P4,2021/01/27,上市,,RWSCPE,
3822,06119P　聯發科富邦09售04,TW21Z06119P2,2021/01/27,上市,,RWSCPE,
3823,06120P　台灣50元大0A售01,TW21Z06120P0,2021/01/27,上市,,RWBCPE,
3824,06121P　台灣50元大0A售02,TW21Z06121P8,2021/01/27,上市,,RWBCPE,
3825,06122P　台灣50元大0A售03,TW21Z06122P6,2021/01/27,上市,,RWBCPE,
3826,06123P　臺股指元大07售26,TW21Z06123P4,2021/01/27,上市,,RWICPE,
3827,06124P　金融類元大07售01,TW21Z06124P2,2021/01/27,上市,,RWICPE,
3828,06125P　台灣50中信09售04,TW21Z06125P9,2021/01/28,上市,,RWBCPE,
3829,06126P　台積電中信0A售04,TW21Z06126P7,2021/01/28,上市,,RWSCPE,
3830,06127P　T50正2群益08售11,TW21Z06127P5,2021/01/28,上市,,RWBCPE,
3831,06128P　大成鋼群益08售02,TW21Z06128P3,2021/01/28,上市,,RWSCPE,
3832,06129P　鴻海群益07售12,TW21Z06129P1,2021/01/28,上市,,RWSCPE,
3833,06130P　大立光群益08售04,TW21Z06130P9,2021/01/28,上市,,RWSCPE,
3834,06131P　聯電永豐07售07,TW21Z06131P7,2021/01/28,上市,,RWSCPE,
3835,06132P　南電康和07售01,TW21Z06132P5,2021/01/28,上市,,RWSCPE,
3836,06133P　T50正2凱基07售07,TW21Z06133P3,2021/01/28,上市,,RWBCPE,
3837,06134P　欣興凱基07售04,TW21Z06134P1,2021/01/28,上市,,RWSCPE,
3838,06135P　美食元大07售02,TW21Z06135P8,2021/01/28,上市,,RWSCPE,
3839,06136P　台積電統一07售13,TW21Z06136P6,2021/01/28,上市,,RWSCPE,
3840,06137P　台積電統一09售18,TW21Z06137P4,2021/01/28,上市,,RWSCPE,
3841,06138P　台灣50國票07售05,TW21Z06138P2,2021/01/28,上市,,RWBCPE,
3842,06139P　鴻海國票08售05,TW21Z06139P0,2021/01/28,上市,,RWSCPE,
3843,061404　臺指反國票04購01,TW20Z0614046,2020/04/24,上市,,RWBCCA,
3844,06140P　台積電中信0A售05,TW21Z06140P8,2021/01/29,上市,,RWSCPE,
3845,06141P　欣興中信07售04,TW21Z06141P6,2021/01/29,上市,,RWSCPE,
3846,06142P　臺股指中信0A售06,TW21Z06142P4,2021/01/29,上市,,RWICPE,
3847,06143P　台積電群益07售15,TW21Z06143P2,2021/01/29,上市,,RWSCPE,
3848,061446　鴻海中信04購01,TW20Z0614467,2020/04/27,上市,,RWSCCE,
3849,061447　鴻海中信04購02,TW20Z0614475,2020/04/27,上市,,RWSCCE,
3850,06144P　友達群益07售04,TW21Z06144P0,2021/01/29,上市,,RWSCPE,
3851,06145P　聯電兆豐09售01,TW21Z06145P7,2021/01/29,上市,,RWSCPE,
3852,06146P　聯發科兆豐08售03,TW21Z06146P5,2021/01/29,上市,,RWSCPE,
3853,06147P　臺股指麥證07售10,TW21Z06147P3,2021/01/29,上市,,RWICPE,
3854,06148P　臺股指麥證07售11,TW21Z06148P1,2021/01/29,上市,,RWICPE,
3855,06149P　台積電元大07售51,TW21Z06149P9,2021/01/29,上市,,RWSCPE,
3856,06150P　台積電元大07售52,TW21Z06150P7,2021/01/29,上市,,RWSCPE,
3857,06151P　台積電元大07售53,TW21Z06151P5,2021/01/29,上市,,RWSCPE,
3858,06152P　南電統一07售07,TW21Z06152P3,2021/01/29,上市,,RWSCPE,
3859,06153P　京元電元富07售02,TW21Z06153P1,2021/01/29,上市,,RWSCPE,
3860,06154P　南電元富07售13,TW21Z06154P9,2021/01/29,上市,,RWSCPE,
3861,06155P　滬深2X國票08售03,TW21Z06155P6,2021/01/29,上市,,RWBCPE,
3862,06156P　台積電國票08售16,TW21Z06156P4,2021/01/29,上市,,RWSCPE,
3863,06157P　台積電國票08售17,TW21Z06157P2,2021/01/29,上市,,RWSCPE,
3864,06158P　台積電國票09售08,TW21Z06158P0,2021/01/29,上市,,RWSCPE,
3865,06159P　鴻海國泰09售05,TW21Z06159P8,2021/01/29,上市,,RWSCPE,
3866,06160P　T50正2富邦08售02,TW21Z06160P6,2021/01/29,上市,,RWBCPE,
3867,06161P　臺指2X中信0B售01,TW21Z06161P4,2021/02/01,上市,,RWBCPE,
3868,06162P　臺指2X中信0B售02,TW21Z06162P2,2021/02/01,上市,,RWBCPE,
3869,06163P　廣宇中信08售02,TW21Z06163P0,2021/02/01,上市,,RWSCPE,
3870,06164P　乙盛群益08售03,TW21Z06164P8,2021/02/01,上市,,RWSCPE,
3871,06165P　中興電凱基08售03,TW21Z06165P5,2021/02/01,上市,,RWSCPE,
3872,06166P　台積電凱基08售17,TW21Z06166P3,2021/02/01,上市,,RWSCPE,
3873,06167P　臺股指凱基08售07,TW21Z06167P1,2021/02/01,上市,,RWICPE,
3874,06168P　臺股指凱基0B售02,TW21Z06168P9,2021/02/01,上市,,RWICPE,
3875,06169P　鴻海元大08售07,TW21Z06169P7,2021/02/01,上市,,RWSCPE,
3876,06170P　鴻海元大08售08,TW21Z06170P5,2021/02/01,上市,,RWSCPE,
3877,06171P　群創元大08售04,TW21Z06171P3,2021/02/01,上市,,RWSCPE,
3878,06172P　貿聯元大08售02,TW21Z06172P1,2021/02/01,上市,,RWSCPE,
3879,06173P　祥碩元大08售01,TW21Z06173P9,2021/02/01,上市,,RWSCPE,
3880,06174P　祥碩元大08售02,TW21Z06174P7,2021/02/01,上市,,RWSCPE,
3881,06175P　臺股指元大0B售02,TW21Z06175P4,2021/02/01,上市,,RWICPE,
3882,06176P　臺股指元大0B售03,TW21Z06176P2,2021/02/01,上市,,RWICPE,
3883,06177P　臺股指元大0B售04,TW21Z06177P0,2021/02/01,上市,,RWICPE,
3884,06178P　台灣50元富0B售04,TW21Z06178P8,2021/02/01,上市,,RWBCPE,
3885,06179P　鴻海元富08售18,TW21Z06179P6,2021/02/01,上市,,RWSCPE,
3886,06180P　台積電元富08售38,TW21Z06180P4,2021/02/01,上市,,RWSCPE,
3887,06181P　台灣50台新08售02,TW21Z06181P2,2021/02/01,上市,,RWBCPE,
3888,06182P　台積電國票08售18,TW21Z06182P0,2021/02/01,上市,,RWSCPE,
3889,061836　華新科凱基05購01,TW20Z0618369,2020/05/05,上市,,RWSCCA,
3890,061837　華新科凱基05購02,TW20Z0618377,2020/05/05,上市,,RWSCCA,
3891,061838　華新科凱基05購03,TW20Z0618385,2020/05/05,上市,,RWSCCA,
3892,061839　華新科凱基05購04,TW20Z0618393,2020/05/05,上市,,RWSCCA,
3893,06183P　台積電國票08售19,TW21Z06183P8,2021/02/01,上市,,RWSCPE,
3894,06184P　上緯控國票08售01,TW21Z06184P6,2021/02/01,上市,,RWSCPE,
3895,06185P　臺股指國票08售06,TW21Z06185P3,2021/02/01,上市,,RWICPE,
3896,06186P　臺股指國票08售07,TW21Z06186P1,2021/02/01,上市,,RWICPE,
3897,06187P　台積電兆豐09售02,TW21Z06187P9,2021/02/02,上市,,RWSCPE,
3898,06188P　台灣50凱基09售01,TW21Z06188P7,2021/02/02,上市,,RWBCPE,
3899,06189P　台灣50凱基09售02,TW21Z06189P5,2021/02/02,上市,,RWBCPE,
3900,061908　台積電中信05購01,TW20Z0619086,2020/05/06,上市,,RWSCCE,
3901,061909　台積電中信05購02,TW20Z0619094,2020/05/06,上市,,RWSCCE,
3902,06190P　台積電凱基08售19,TW21Z06190P3,2021/02/02,上市,,RWSCPE,
3903,061910　台積電中信05購03,TW20Z0619102,2020/05/06,上市,,RWSCCE,
3904,061911　台積電中信05購04,TW20Z0619110,2020/05/06,上市,,RWSCCE,
3905,061912　台積電中信05購05,TW20Z0619128,2020/05/06,上市,,RWSCCE,
3906,06191P　台積電凱基08售20,TW21Z06191P1,2021/02/02,上市,,RWSCPE,
3907,06192P　祥碩凱基08售04,TW21Z06192P9,2021/02/02,上市,,RWSCPE,
3908,06193P　臺股指凱基0A售05,TW21Z06193P7,2021/02/02,上市,,RWICPE,
3909,06194P　臺股指凱基0A售06,TW21Z06194P5,2021/02/02,上市,,RWICPE,
3910,06195P　台灣50群益09售01,TW21Z06195P2,2021/02/02,上市,,RWBCPE,
3911,06196P　台灣50群益09售02,TW21Z06196P0,2021/02/02,上市,,RWBCPE,
3912,06197P　T50正2群益09售01,TW21Z06197P8,2021/02/02,上市,,RWBCPE,
3913,06198P　聯電群益0A售02,TW21Z06198P6,2021/02/02,上市,,RWSCPE,
3914,06199P　鴻海群益08售13,TW21Z06199P4,2021/02/02,上市,,RWSCPE,
3915,06200P　鴻海群益09售06,TW21Z06200P0,2021/02/02,上市,,RWSCPE,
3916,06201P　臺股指群益08售01,TW21Z06201P8,2021/02/02,上市,,RWICPE,
3917,06202P　臺股指群益08售02,TW21Z06202P6,2021/02/02,上市,,RWICPE,
3918,06203P　臺股指群益08售03,TW21Z06203P4,2021/02/02,上市,,RWICPE,
3919,06204P　廣宇國票09售01,TW21Z06204P2,2021/02/02,上市,,RWSCPE,
3920,06205P　台積電統一08售05,TW21Z06205P9,2021/02/02,上市,,RWSCPE,
3921,06206P　聯發科統一08售06,TW21Z06206P7,2021/02/02,上市,,RWSCPE,
3922,06207P　台積電元富0B售05,TW21Z06207P5,2021/02/02,上市,,RWSCPE,
3923,06208P　宏碁凱基08售03,TW21Z06208P3,2021/02/03,上市,,RWSCPE,
3924,06209P　T50正2群益09售02,TW21Z06209P1,2021/02/03,上市,,RWBCPE,
3925,06210P　奇力新群益08售03,TW21Z06210P9,2021/02/03,上市,,RWSCPE,
3926,06211P　聯茂群益08售03,TW21Z06211P7,2021/02/03,上市,,RWSCPE,
3927,06212P　台灣50元富08售05,TW21Z06212P5,2021/02/03,上市,,RWBCPE,
3928,06213P　台灣50元富0B售05,TW21Z06213P3,2021/02/03,上市,,RWBCPE,
3929,06214P　大立光元富08售01,TW21Z06214P1,2021/02/03,上市,,RWSCPE,
3930,06215P　T50反1元大0B售01,TW21Z06215P8,2021/02/03,上市,,RWBCPE,
3931,06216P　東鋼元大08售03,TW21Z06216P6,2021/02/03,上市,,RWSCPE,
3932,06217P　華通元大08售02,TW21Z06217P4,2021/02/03,上市,,RWSCPE,
3933,06218P　國巨元大08售05,TW21Z06218P2,2021/02/03,上市,,RWSCPE,
3934,06219P　國巨元大08售06,TW21Z06219P0,2021/02/03,上市,,RWSCPE,
3935,06220P　台積電元大08售16,TW21Z06220P8,2021/02/03,上市,,RWSCPE,
3936,06221P　台積電元大08售17,TW21Z06221P6,2021/02/03,上市,,RWSCPE,
3937,06222P　台積電元大09售10,TW21Z06222P4,2021/02/03,上市,,RWSCPE,
3938,06223P　宏碁元大08售01,TW21Z06223P2,2021/02/03,上市,,RWSCPE,
3939,06224P　南亞科元大08售01,TW21Z06224P0,2021/02/03,上市,,RWSCPE,
3940,06225P　強茂元大08售02,TW21Z06225P7,2021/02/03,上市,,RWSCPE,
3941,06226P　緯創元大08售02,TW21Z06226P5,2021/02/03,上市,,RWSCPE,
3942,06227P　巨大元大08售01,TW21Z06227P3,2021/02/03,上市,,RWSCPE,
3943,06228P　台灣50群益09售04,TW21Z06228P1,2021/02/04,上市,,RWBCPE,
3944,06229P　聯詠群益08售01,TW21Z06229P9,2021/02/04,上市,,RWSCPE,
3945,062301　聯詠中信05購01,TW20Z0623013,2020/05/12,上市,,RWSCCE,
3946,062302　聯詠中信05購02,TW20Z0623021,2020/05/12,上市,,RWSCCE,
3947,06230P　台灣50元大08售01,TW21Z06230P7,2021/02/04,上市,,RWBCPE,
3948,06231P　台灣50元大08售02,TW21Z06231P5,2021/02/04,上市,,RWBCPE,
3949,06232P　台灣50元大08售03,TW21Z06232P3,2021/02/04,上市,,RWBCPE,
3950,06233P　友達凱基08售08,TW21Z06233P1,2021/02/04,上市,,RWSCPE,
3951,06234P　群創凱基08售08,TW21Z06234P9,2021/02/04,上市,,RWSCPE,
3952,06235P　臺股指中信0C售04,TW21Z06235P6,2021/02/05,上市,,RWICPE,
3953,06236P　T50正2群益0A售01,TW21Z06236P4,2021/02/05,上市,,RWBCPE,
3954,06237P　台積電群益08售21,TW21Z06237P2,2021/02/05,上市,,RWSCPE,
3955,06238P　大毅群益08售04,TW21Z06238P0,2021/02/05,上市,,RWSCPE,
3956,06239P　緯穎群益08售02,TW21Z06239P8,2021/02/05,上市,,RWSCPE,
3957,06240P　亞德客元大08售02,TW21Z06240P6,2021/02/05,上市,,RWSCPE,
3958,06241P　聯電元大08售06,TW21Z06241P4,2021/02/05,上市,,RWSCPE,
3959,06242P　台積電元大08售20,TW21Z06242P2,2021/02/05,上市,,RWSCPE,
3960,06243P　聯發科元大08售08,TW21Z06243P0,2021/02/05,上市,,RWSCPE,
3961,06244P　可成元大08售03,TW21Z06244P8,2021/02/05,上市,,RWSCPE,
3962,06245P　晶豪科元大08售04,TW21Z06245P5,2021/02/05,上市,,RWSCPE,
3963,06246P　聯詠元大08售01,TW21Z06246P3,2021/02/05,上市,,RWSCPE,
3964,06247P　鴻海統一0A售13,TW21Z06247P1,2021/02/05,上市,,RWSCPE,
3965,06248P　台積電統一09售22,TW21Z06248P9,2021/02/05,上市,,RWSCPE,
3966,06249P　T50反1元富12售02,TW21Z06249P7,2021/02/05,上市,,RWBCPE,
3967,06250P　鴻海元富0B售06,TW21Z06250P5,2021/02/05,上市,,RWSCPE,
3968,06251P　鴻海元富0B售07,TW21Z06251P3,2021/02/05,上市,,RWSCPE,
3969,06252P　台積電元富0B售06,TW21Z06252P1,2021/02/05,上市,,RWSCPE,
3970,06253P　台積電元富0B售07,TW21Z06253P9,2021/02/05,上市,,RWSCPE,
3971,06254P　南亞科元富09售04,TW21Z06254P7,2021/02/05,上市,,RWSCPE,
3972,06255P　友達元富08售02,TW21Z06255P4,2021/02/05,上市,,RWSCPE,
3973,06256P　聯發科元富08售10,TW21Z06256P2,2021/02/05,上市,,RWSCPE,
3974,06257P　鴻海台新08售02,TW21Z06257P0,2021/02/05,上市,,RWSCPE,
3975,06258P　聯發科台新08售01,TW21Z06258P8,2021/02/05,上市,,RWSCPE,
3976,06259P　台積電國票09售10,TW21Z06259P6,2021/02/17,上市,,RWSCPE,
3977,06260P　台積電國票09售11,TW21Z06260P4,2021/02/17,上市,,RWSCPE,
3978,06261P　台積電群益09售07,TW21Z06261P2,2021/02/17,上市,,RWSCPE,
3979,06262P　聯發科群益08售15,TW21Z06262P0,2021/02/17,上市,,RWSCPE,
3980,06263P　萬海群益08售06,TW21Z06263P8,2021/02/17,上市,,RWSCPE,
3981,06264P　南電群益09售01,TW21Z06264P6,2021/02/17,上市,,RWSCPE,
3982,06265P　聯發科永豐08售04,TW21Z06265P3,2021/02/17,上市,,RWSCPE,
3983,06266P　台灣50凱基09售04,TW21Z06266P1,2021/02/17,上市,,RWBCPE,
3984,06267P　台灣50凱基0A售01,TW21Z06267P9,2021/02/17,上市,,RWBCPE,
3985,06268P　鴻海凱基0A售11,TW21Z06268P7,2021/02/17,上市,,RWSCPE,
3986,06269P　國巨凱基09售06,TW21Z06269P5,2021/02/17,上市,,RWSCPE,
3987,06270P　台積電凱基08售22,TW21Z06270P3,2021/02/17,上市,,RWSCPE,
3988,06271P　台積電凱基08售23,TW21Z06271P1,2021/02/17,上市,,RWSCPE,
3989,06272P　南電凱基09售02,TW21Z06272P9,2021/02/17,上市,,RWSCPE,
3990,06273P　台積電元大08售24,TW21Z06273P7,2021/02/17,上市,,RWSCPE,
3991,06274P　台積電元大08售25,TW21Z06274P5,2021/02/17,上市,,RWSCPE,
3992,06275P　聯發科元富08售11,TW21Z06275P2,2021/02/17,上市,,RWSCPE,
3993,06276P　臻鼎元富08售02,TW21Z06276P0,2021/02/17,上市,,RWSCPE,
3994,06277P　台積電日盛08售03,TW21Z06277P8,2021/02/18,上市,,RWSCPE,
3995,06278P　鴻海統一08售06,TW21Z06278P6,2021/02/18,上市,,RWSCPE,
3996,06279P　群創群益08售05,TW21Z06279P4,2021/02/18,上市,,RWSCPE,
3997,06280P　臺股指群益08售06,TW21Z06280P2,2021/02/18,上市,,RWICPE,
3998,06281P　臺股指群益08售07,TW21Z06281P0,2021/02/18,上市,,RWICPE,
3999,06282P　臺股指群益08售08,TW21Z06282P8,2021/02/18,上市,,RWICPE,
4000,06283P　鴻海元大0C售02,TW21Z06283P6,2021/02/18,上市,,RWSCPE,
4001,06284P　台積電元大0C售01,TW21Z06284P4,2021/02/18,上市,,RWSCPE,
4002,06285P　美律元大08售01,TW21Z06285P1,2021/02/18,上市,,RWSCPE,
4003,06286P　聯發科元大08售11,TW21Z06286P9,2021/02/18,上市,,RWSCPE,
4004,06287P　聯發科元大08售12,TW21Z06287P7,2021/02/18,上市,,RWSCPE,
4005,06288P　玉晶光康和08售02,TW21Z06288P5,2021/02/18,上市,,RWSCPE,
4006,06289P　臺股指國票08售09,TW21Z06289P3,2021/02/19,上市,,RWICPE,
4007,06290P　臺股指國票08售10,TW21Z06290P1,2021/02/19,上市,,RWICPE,
4008,06291P　可成元富08售06,TW21Z06291P9,2021/02/19,上市,,RWSCPE,
4009,06292P　群創元富09售02,TW21Z06292P7,2021/02/19,上市,,RWSCPE,
4010,06293P　聯電台新08售02,TW21Z06293P5,2021/02/19,上市,,RWSCPE,
4011,06294P　鴻海凱基08售19,TW21Z06294P3,2021/02/19,上市,,RWSCPE,
4012,06295P　聯發科凱基08售20,TW21Z06295P0,2021/02/19,上市,,RWSCPE,
4013,06296P　聯詠凱基08售04,TW21Z06296P8,2021/02/19,上市,,RWSCPE,
4014,062973　聯發科元富05購01,TW20Z0629739,2020/05/20,上市,,RWSCCA,
4015,06297P　臺股指凱基08售08,TW21Z06297P6,2021/02/19,上市,,RWICPE,
4016,06298P　臺股指凱基08售09,TW21Z06298P4,2021/02/19,上市,,RWICPE,
4017,06299P　臺股指凱基08售10,TW21Z06299P2,2021/02/19,上市,,RWICPE,
4018,06300P　臺股指凱基08售11,TW21Z06300P8,2021/02/19,上市,,RWICPE,
4019,06301P　臺股指凱基08售12,TW21Z06301P6,2021/02/19,上市,,RWICPE,
4020,06302P　臺股指凱基08售13,TW21Z06302P4,2021/02/19,上市,,RWICPE,
4021,06303P　臺股指凱基08售14,TW21Z06303P2,2021/02/19,上市,,RWICPE,
4022,06304P　臺股指凱基09售14,TW21Z06304P0,2021/02/19,上市,,RWICPE,
4023,06305P　台積電元大08售26,TW21Z06305P7,2021/02/19,上市,,RWSCPE,
4024,063069　道瓊銀富邦05購01,TW20Z0630695,2020/05/21,上市,,RWBCCA,
4025,06306P　台積電元大08售27,TW21Z06306P5,2021/02/19,上市,,RWSCPE,
4026,06307P　聯發科元大08售13,TW21Z06307P3,2021/02/19,上市,,RWSCPE,
4027,06308P　臺股指元大08售13,TW21Z06308P1,2021/02/19,上市,,RWICPE,
4028,06309P　臺股指元大08售14,TW21Z06309P9,2021/02/19,上市,,RWICPE,
4029,06310P　臺股指元大08售15,TW21Z06310P7,2021/02/19,上市,,RWICPE,
4030,06311P　臺股指元大08售16,TW21Z06311P5,2021/02/19,上市,,RWICPE,
