,0,1,2,3,4,5,6
0,有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
1,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證,上櫃認購(售)權證
4969,719356　熱映凱基0A購01,TW21Z7193562,2021/03/17,上櫃,,RWSCCA,
4970,719357　鈦昇凱基09購02,TW21Z7193570,2021/03/17,上櫃,,RWSCCA,
4971,719358　群聯富邦0B購01,TW21Z7193588,2021/03/17,上櫃,,RWSCCA,
4972,719359　大學光元富0A購01,TW21Z7193596,2021/03/17,上櫃,,RWSCCA,
4973,719360　金可元富0A購03,TW21Z7193604,2021/03/17,上櫃,,RWSCCA,
4974,719361　群聯元富0C購05,TW21Z7193612,2021/03/17,上櫃,,RWSCCA,
4975,719362　大江兆豐0A購01,TW21Z7193620,2021/03/17,上櫃,,RWSCCA,
4976,719363　元太兆豐0A購01,TW21Z7193638,2021/03/17,上櫃,,RWSCCA,
4977,719364　台燿兆豐09購01,TW21Z7193646,2021/03/17,上櫃,,RWSCCA,
4978,719365　宜鼎兆豐0A購01,TW21Z7193653,2021/03/17,上櫃,,RWSCCA,
4979,719366　旺矽兆豐09購01,TW21Z7193661,2021/03/17,上櫃,,RWSCCA,
4980,719367　家登兆豐0A購01,TW21Z7193679,2021/03/17,上櫃,,RWSCCA,
4981,719368　閎康兆豐09購01,TW21Z7193687,2021/03/17,上櫃,,RWSCCA,
4982,719369　聚和兆豐09購01,TW21Z7193695,2021/03/17,上櫃,,RWSCCA,
4983,719370　金可元大09購03,TW21Z7193703,2021/03/17,上櫃,,RWSCCA,
4984,719371　海韻電元大0B購01,TW21Z7193711,2021/03/17,上櫃,,RWSCCA,
4985,719372　群聯元大09購08,TW21Z7193729,2021/03/17,上櫃,,RWSCCA,
4986,719373　璟德元大09購05,TW21Z7193737,2021/03/17,上櫃,,RWSCCA,
4987,719374　穩懋元大09購04,TW21Z7193745,2021/03/17,上櫃,,RWSCCA,
4988,719375　鈊象元大0A購01,TW21Z7193752,2021/03/17,上櫃,,RWSCCA,
4989,719376　中美晶永豐09購01,TW21Z7193760,2021/03/17,上櫃,,RWSCCA,
4990,719377　安力永豐09購04,TW21Z7193778,2021/03/17,上櫃,,RWSCCA,
4991,719378　岳豐永豐09購01,TW21Z7193786,2021/03/17,上櫃,,RWSCCA,
4992,719379　家登永豐09購01,TW21Z7193794,2021/03/17,上櫃,,RWSCCA,
4993,719380　創惟永豐09購01,TW21Z7193802,2021/03/17,上櫃,,RWSCCA,
4994,719381　聰泰永豐09購01,TW21Z7193810,2021/03/17,上櫃,,RWSCCA,
4995,719382　鐿鈦永豐09購01,TW21Z7193828,2021/03/17,上櫃,,RWSCCA,
4996,719383　碩禾統一0B購05,TW21Z7193836,2021/03/17,上櫃,,RWSCCA,
4997,719384　安力國票0A購01,TW21Z7193844,2021/03/17,上櫃,,RWSCCA,
4998,719385　順達群益0B購02,TW21Z7193851,2021/03/17,上櫃,,RWSCCA,
4999,719386　群聯群益09購04,TW21Z7193869,2021/03/17,上櫃,,RWSCCA,
5000,719387　群聯群益09購05,TW21Z7193877,2021/03/17,上櫃,,RWSCCA,
5001,719388　緯軟群益0B購01,TW21Z7193885,2021/03/17,上櫃,,RWSCCA,
5002,719389　聰泰群益09購01,TW21Z7193893,2021/03/17,上櫃,,RWSCCA,
5003,719390　加百裕凱基09購01,TW21Z7193901,2021/03/18,上櫃,,RWSCCA,
5004,719391　尼克森凱基09購01,TW21Z7193919,2021/03/18,上櫃,,RWSCCA,
5005,719392　佳邦凱基0B購01,TW21Z7193927,2021/03/18,上櫃,,RWSCCA,
5006,719393　欣銓凱基09購01,TW21Z7193935,2021/03/18,上櫃,,RWSCCA,
5007,719394　神盾凱基09購01,TW21Z7193943,2021/03/18,上櫃,,RWSCCA,
5008,719395　新普凱基0A購01,TW21Z7193950,2021/03/18,上櫃,,RWSCCA,
5009,719396　聰泰凱基09購01,TW21Z7193968,2021/03/18,上櫃,,RWSCCA,
5010,719397　久元元大0B購01,TW21Z7193976,2021/03/18,上櫃,,RWSCCA,
5011,719398　千附元大09購02,TW21Z7193984,2021/03/18,上櫃,,RWSCCA,
5012,719399　加百裕元大0B購01,TW21Z7193992,2021/03/18,上櫃,,RWSCCA,
5013,719400　威剛元大0B購01,TW21Z7194008,2021/03/18,上櫃,,RWSCCA,
5014,719401　高技元大0A購02,TW21Z7194016,2021/03/18,上櫃,,RWSCCA,
5015,719402　精華元大09購02,TW21Z7194024,2021/03/18,上櫃,,RWSCCA,
5016,719403　曜越元大0B購01,TW21Z7194032,2021/03/18,上櫃,,RWSCCA,
5017,719404　鈦昇元大09購01,TW21Z7194040,2021/03/18,上櫃,,RWSCCA,
5018,719405　均豪群益09購01,TW21Z7194057,2021/03/18,上櫃,,RWSCCA,
5019,719406　旺矽群益0B購01,TW21Z7194065,2021/03/18,上櫃,,RWSCCA,
5020,719407　明安群益09購02,TW21Z7194073,2021/03/18,上櫃,,RWSCCA,
5021,719408　杰力群益0A購01,TW21Z7194081,2021/03/18,上櫃,,RWSCCA,
5022,719409　信昌電群益09購01,TW21Z7194099,2021/03/18,上櫃,,RWSCCA,
5023,719410　威剛群益0A購01,TW21Z7194107,2021/03/18,上櫃,,RWSCCA,
5024,719411　泰博群益09購01,TW21Z7194115,2021/03/18,上櫃,,RWSCCA,
5025,719412　旺矽中信09購01,TW21Z7194123,2021/03/18,上櫃,,RWSCCE,
5026,719413　大中永豐09購01,TW21Z7194131,2021/03/18,上櫃,,RWSCCA,
5027,719414　大學光永豐09購02,TW21Z7194149,2021/03/18,上櫃,,RWSCCA,
5028,719415　中光電永豐09購01,TW21Z7194156,2021/03/18,上櫃,,RWSCCA,
5029,719416　北基永豐09購03,TW21Z7194164,2021/03/18,上櫃,,RWSCCA,
5030,719417　台半永豐09購01,TW21Z7194172,2021/03/18,上櫃,,RWSCCA,
5031,719418　尼克森永豐09購01,TW21Z7194180,2021/03/18,上櫃,,RWSCCA,
5032,719419　江興鍛永豐09購01,TW21Z7194198,2021/03/18,上櫃,,RWSCCA,
5033,719420　亞泰永豐09購01,TW21Z7194206,2021/03/18,上櫃,,RWSCCA,
5034,719421　佳邦永豐09購01,TW21Z7194214,2021/03/18,上櫃,,RWSCCA,
5035,719422　宣德永豐09購01,TW21Z7194222,2021/03/18,上櫃,,RWSCCA,
5036,719423　神盾永豐09購01,TW21Z7194230,2021/03/18,上櫃,,RWSCCA,
5037,719424　華宏永豐09購01,TW21Z7194248,2021/03/18,上櫃,,RWSCCA,
5038,719425　雙鴻永豐09購03,TW21Z7194255,2021/03/18,上櫃,,RWSCCA,
5039,719426　合晶統一0A購01,TW21Z7194263,2021/03/18,上櫃,,RWSCCA,
5040,719427　順達統一0B購01,TW21Z7194271,2021/03/18,上櫃,,RWSCCA,
5041,719428　頎邦統一0B購02,TW21Z7194289,2021/03/18,上櫃,,RWSCCA,
5042,719429　台半國票0A購01,TW21Z7194297,2021/03/18,上櫃,,RWSCCA,
5043,719430　台燿國票0A購01,TW21Z7194305,2021/03/18,上櫃,,RWSCCA,
5044,719431　安力國票09購01,TW21Z7194313,2021/03/18,上櫃,,RWSCCA,
5045,719432　佳邦國票0A購01,TW21Z7194321,2021/03/18,上櫃,,RWSCCA,
5046,719433　緯軟國票0A購01,TW21Z7194339,2021/03/18,上櫃,,RWSCCA,
5047,719434　曜越國票0A購02,TW21Z7194347,2021/03/18,上櫃,,RWSCCA,
5048,719435　兆利麥證09購01,TW21Z7194354,2021/03/18,上櫃,,RWSCCE,
5049,719436　佳邦麥證0B購01,TW21Z7194362,2021/03/18,上櫃,,RWSCCE,
5050,719437　精華麥證0A購01,TW21Z7194370,2021/03/18,上櫃,,RWSCCE,
5051,719438　千附元富0A購01,TW21Z7194388,2021/03/18,上櫃,,RWSCCA,
5052,719439　元太元富0A購01,TW21Z7194396,2021/03/18,上櫃,,RWSCCA,
5053,719440　群聯日盛09購01,TW21Z7194404,2021/03/19,上櫃,,RWSCCA,
5054,719441　穩懋日盛09購03,TW21Z7194412,2021/03/19,上櫃,,RWSCCA,
5055,719442　世界統一0B購02,TW21Z7194420,2021/03/19,上櫃,,RWSCCA,
5056,719443　佳邦統一0B購01,TW21Z7194438,2021/03/19,上櫃,,RWSCCA,
5057,719444　杰力統一0B購01,TW21Z7194446,2021/03/19,上櫃,,RWSCCA,
5058,719445　茂達統一0B購02,TW21Z7194453,2021/03/19,上櫃,,RWSCCA,
5059,719446　家登統一0B購03,TW21Z7194461,2021/03/19,上櫃,,RWSCCA,
5060,719447　鈦昇統一0B購02,TW21Z7194479,2021/03/19,上櫃,,RWSCCA,
5061,719448　鈦昇統一0B購03,TW21Z7194487,2021/03/19,上櫃,,RWSCCA,
5062,719449　大學光台新09購01,TW21Z7194495,2021/03/19,上櫃,,RWSCCE,
5063,719450　海韻電富邦0B購01,TW21Z7194503,2021/03/19,上櫃,,RWSCCA,
5064,719451　中光電凱基09購02,TW21Z7194511,2021/03/19,上櫃,,RWSCCA,
5065,719452　世界凱基0A購03,TW21Z7194529,2021/03/19,上櫃,,RWSCCA,
5066,719453　佳邦凱基11購01,TW21Z7194537,2021/03/19,上櫃,,RWSCCA,
5067,719454　網家凱基09購01,TW21Z7194545,2021/03/19,上櫃,,RWSCCA,
5068,719455　鈦昇凱基0B購01,TW21Z7194552,2021/03/19,上櫃,,RWSCCA,
5069,719456　久元國票0A購01,TW21Z7194560,2021/03/19,上櫃,,RWSCCA,
5070,719457　大學光國票09購01,TW21Z7194578,2021/03/19,上櫃,,RWSCCA,
5071,719458　元太國票0A購01,TW21Z7194586,2021/03/19,上櫃,,RWSCCA,
5072,719459　均豪國票0A購01,TW21Z7194594,2021/03/19,上櫃,,RWSCCA,
5073,719460　佳邦國票0A購02,TW21Z7194602,2021/03/19,上櫃,,RWSCCA,
5074,719461　璟德國票0A購03,TW21Z7194610,2021/03/19,上櫃,,RWSCCA,
5075,719462　聯亞國票0A購01,TW21Z7194628,2021/03/19,上櫃,,RWSCCA,
5076,719463　元太元大0B購01,TW21Z7194636,2021/03/19,上櫃,,RWSCCA,
5077,719464　台燿元大09購02,TW21Z7194644,2021/03/19,上櫃,,RWSCCA,
5078,719465　良維元大09購03,TW21Z7194651,2021/03/19,上櫃,,RWSCCA,
5079,719466　信昌電元大09購01,TW21Z7194669,2021/03/19,上櫃,,RWSCCA,
5080,719467　茂達元大09購03,TW21Z7194677,2021/03/19,上櫃,,RWSCCA,
5081,719468　閎康元大09購02,TW21Z7194685,2021/03/19,上櫃,,RWSCCA,
5082,719469　緯軟元大09購01,TW21Z7194693,2021/03/19,上櫃,,RWSCCA,
5083,719470　璟德中信09購01,TW21Z7194701,2021/03/19,上櫃,,RWSCCE,
5084,719471　中光電永豐09購02,TW21Z7194719,2021/03/19,上櫃,,RWSCCA,
5085,719472　六角永豐09購01,TW21Z7194727,2021/03/19,上櫃,,RWSCCA,
5086,719473　世界永豐09購01,TW21Z7194735,2021/03/19,上櫃,,RWSCCA,
5087,719474　均豪永豐09購01,TW21Z7194743,2021/03/19,上櫃,,RWSCCA,
5088,719475　宜特永豐09購01,TW21Z7194750,2021/03/19,上櫃,,RWSCCA,
5089,719476　皇田永豐09購01,TW21Z7194768,2021/03/19,上櫃,,RWSCCA,
5090,719477　茂達永豐09購03,TW21Z7194776,2021/03/19,上櫃,,RWSCCA,
5091,719478　振曜永豐09購01,TW21Z7194784,2021/03/19,上櫃,,RWSCCA,
5092,719479　富旺永豐09購01,TW21Z7194792,2021/03/19,上櫃,,RWSCCA,
5093,719480　磐亞永豐09購01,TW21Z7194800,2021/03/19,上櫃,,RWSCCA,
5094,719481　鈊象永豐09購03,TW21Z7194818,2021/03/19,上櫃,,RWSCCA,
5095,719482　良維元富0A購01,TW21Z7194826,2021/03/19,上櫃,,RWSCCA,
5096,719483　旺矽元富0A購01,TW21Z7194834,2021/03/19,上櫃,,RWSCCA,
5097,719484　萬潤元富09購01,TW21Z7194842,2021/03/19,上櫃,,RWSCCA,
5098,719485　旺矽國泰0B購02,TW21Z7194859,2021/03/19,上櫃,,RWSCCA,
5099,719486　大中兆豐0B購01,TW21Z7194867,2021/03/19,上櫃,,RWSCCA,
5100,719487　高技兆豐09購01,TW21Z7194875,2021/03/19,上櫃,,RWSCCA,
5101,719488　鈦昇康和09購01,TW21Z7194883,2021/03/19,上櫃,,RWSCCA,
5102,719489　世界群益0B購02,TW21Z7194891,2021/03/19,上櫃,,RWSCCA,
5103,719490　均豪群益09購02,TW21Z7194909,2021/03/19,上櫃,,RWSCCA,
5104,719491　佳邦群益0B購02,TW21Z7194917,2021/03/19,上櫃,,RWSCCA,
5105,719492　杰力群益09購01,TW21Z7194925,2021/03/19,上櫃,,RWSCCA,
5106,719493　雙鴻群益0B購02,TW21Z7194933,2021/03/19,上櫃,,RWSCCA,
5107,719494　光耀凱基09購01,TW21Z7194941,2021/03/22,上櫃,,RWSCCA,
5108,719495　光耀凱基0A購01,TW21Z7194958,2021/03/23,上櫃,,RWSCCA,
5109,719496　光耀凱基0B購01,TW21Z7194966,2021/03/23,上櫃,,RWSCCA,
5110,719497　新鉅科凱基0B購01,TW21Z7194974,2021/03/22,上櫃,,RWSCCA,
5111,719498　環球晶凱基0A購02,TW21Z7194982,2021/03/22,上櫃,,RWSCCA,
5112,719499　環球晶凱基0C購01,TW21Z7194990,2021/03/22,上櫃,,RWSCCA,
5113,719500　環球晶凱基11購01,TW21Z7195005,2021/03/22,上櫃,,RWSCCA,
5114,719501　環球晶凱基13購01,TW21Z7195013,2021/03/22,上櫃,,RWSCCA,
5115,719502　鴻碩凱基0C購01,TW21Z7195021,2021/03/22,上櫃,,RWSCCA,
5116,719503　新普富邦0B購01,TW21Z7195039,2021/03/22,上櫃,,RWSCCA,
5117,719504　力旺國票0A購01,TW21Z7195047,2021/03/22,上櫃,,RWSCCA,
5118,719505　光耀國票09購01,TW21Z7195054,2021/03/22,上櫃,,RWSCCA,
5119,719506　環球晶國票09購01,TW21Z7195062,2021/03/22,上櫃,,RWSCCA,
5120,719507　環球晶國票0A購01,TW21Z7195070,2021/03/22,上櫃,,RWSCCA,
5121,719508　環球晶國票0B購01,TW21Z7195088,2021/03/22,上櫃,,RWSCCA,
5122,719509　大學光統一0B購01,TW21Z7195096,2021/03/22,上櫃,,RWSCCA,
5123,719510　大學光統一0B購02,TW21Z7195104,2021/03/22,上櫃,,RWSCCA,
5124,719511　光耀統一09購01,TW21Z7195112,2021/03/22,上櫃,,RWSCCA,
5125,719512　光耀統一09購02,TW21Z7195120,2021/03/23,上櫃,,RWSCCA,
5126,719513　光耀統一0B購01,TW21Z7195138,2021/03/23,上櫃,,RWSCCA,
5127,719514　光耀統一0B購02,TW21Z7195146,2021/03/23,上櫃,,RWSCCA,
5128,719515　光耀統一11購01,TW21Z7195153,2021/03/23,上櫃,,RWSCCA,
5129,719516　桂盟統一0B購01,TW21Z7195161,2021/03/22,上櫃,,RWSCCA,
5130,719517　閎康統一0B購01,TW21Z7195179,2021/03/22,上櫃,,RWSCCA,
5131,719518　璟德統一0B購03,TW21Z7195187,2021/03/22,上櫃,,RWSCCA,
5132,719519　環球晶統一0A購01,TW21Z7195195,2021/03/22,上櫃,,RWSCCA,
5133,719520　環球晶統一0B購01,TW21Z7195203,2021/03/22,上櫃,,RWSCCA,
5134,719521　環球晶統一0B購02,TW21Z7195211,2021/03/22,上櫃,,RWSCCA,
5135,719522　環球晶統一0B購03,TW21Z7195229,2021/03/22,上櫃,,RWSCCA,
5136,719523　環球晶統一0B購04,TW21Z7195237,2021/03/22,上櫃,,RWSCCA,
5137,719524　環球晶統一0B購05,TW21Z7195245,2021/03/22,上櫃,,RWSCCA,
5138,719525　環球晶統一0B購06,TW21Z7195252,2021/03/22,上櫃,,RWSCCA,
5139,719526　環球晶統一0B購07,TW21Z7195260,2021/03/22,上櫃,,RWSCCA,
5140,719527　環球晶統一0C購01,TW21Z7195278,2021/03/22,上櫃,,RWSCCA,
5141,719528　環球晶統一0C購02,TW21Z7195286,2021/03/22,上櫃,,RWSCCA,
5142,719529　環球晶統一11購01,TW21Z7195294,2021/03/22,上櫃,,RWSCCA,
5143,719530　環球晶統一11購02,TW21Z7195302,2021/03/22,上櫃,,RWSCCA,
5144,719531　環球晶統一12購01,TW21Z7195310,2021/03/22,上櫃,,RWSCCA,
5145,719532　力旺中信0A購01,TW21Z7195328,2021/03/22,上櫃,,RWSCCE,
5146,719533　環球晶中信0A購01,TW21Z7195336,2021/03/22,上櫃,,RWSCCE,
5147,719534　環球晶中信0B購01,TW21Z7195344,2021/03/22,上櫃,,RWSCCE,
5148,719535　環球晶中信0C購01,TW21Z7195351,2021/03/22,上櫃,,RWSCCE,
5149,719536　大學光永豐09購03,TW21Z7195369,2021/03/22,上櫃,,RWSCCA,
5150,719537　中菲行永豐09購02,TW21Z7195377,2021/03/22,上櫃,,RWSCCA,
5151,719538　光耀永豐09購01,TW21Z7195385,2021/03/23,上櫃,,RWSCCA,
5152,719539　光耀永豐09購02,TW21Z7195393,2021/03/23,上櫃,,RWSCCA,
5153,719540　光耀永豐09購03,TW21Z7195401,2021/03/22,上櫃,,RWSCCA,
5154,719541　網家永豐09購01,TW21Z7195419,2021/03/22,上櫃,,RWSCCA,
5155,719542　環球晶永豐09購01,TW21Z7195427,2021/03/22,上櫃,,RWSCCA,
5156,719543　環球晶永豐09購02,TW21Z7195435,2021/03/22,上櫃,,RWSCCA,
5157,719544　環球晶永豐09購03,TW21Z7195443,2021/03/22,上櫃,,RWSCCA,
5158,719545　環球晶永豐09購04,TW21Z7195450,2021/03/22,上櫃,,RWSCCA,
5159,719546　環球晶永豐09購05,TW21Z7195468,2021/03/22,上櫃,,RWSCCA,
5160,719547　中光電元富09購01,TW21Z7195476,2021/03/22,上櫃,,RWSCCA,
5161,719548　璟德元富09購04,TW21Z7195484,2021/03/22,上櫃,,RWSCCA,
5162,719549　環球晶元富09購01,TW21Z7195492,2021/03/22,上櫃,,RWSCCA,
5163,719550　環球晶元富09購02,TW21Z7195500,2021/03/22,上櫃,,RWSCCA,
5164,719551　環球晶元富0B購01,TW21Z7195518,2021/03/22,上櫃,,RWSCCA,
5165,719552　環球晶元富0B購02,TW21Z7195526,2021/03/22,上櫃,,RWSCCA,
5166,719553　光耀康和09購01,TW21Z7195534,2021/03/22,上櫃,,RWSCCA,
5167,719554　環球晶康和09購01,TW21Z7195542,2021/03/22,上櫃,,RWSCCA,
5168,719555　大學光元大09購01,TW21Z7195559,2021/03/22,上櫃,,RWSCCA,
5169,719556　元太元大09購01,TW21Z7195567,2021/03/22,上櫃,,RWSCCA,
5170,719557　台半元大09購01,TW21Z7195575,2021/03/22,上櫃,,RWSCCA,
5171,719558　光耀元大0A購01,TW21Z7195583,2021/03/22,上櫃,,RWSCCA,
5172,719559　茂達元大09購04,TW21Z7195591,2021/03/22,上櫃,,RWSCCA,
5173,719560　順達元大09購02,TW21Z7195609,2021/03/22,上櫃,,RWSCCA,
5174,719561　環球晶元大09購03,TW21Z7195617,2021/03/22,上櫃,,RWSCCA,
5175,719562　環球晶元大09購04,TW21Z7195625,2021/03/22,上櫃,,RWSCCA,
5176,719563　環球晶元大0A購01,TW21Z7195633,2021/03/22,上櫃,,RWSCCA,
5177,719564　環球晶元大11購01,TW21Z7195641,2021/03/22,上櫃,,RWSCCA,
5178,719565　鈦昇元大09購02,TW21Z7195658,2021/03/22,上櫃,,RWSCCA,
5179,719566　光耀群益0A購01,TW21Z7195666,2021/03/23,上櫃,,RWSCCA,
5180,719567　光耀群益0B購01,TW21Z7195674,2021/03/22,上櫃,,RWSCCA,
5181,719568　家登群益0B購04,TW21Z7195682,2021/03/22,上櫃,,RWSCCA,
5182,719569　神盾群益09購01,TW21Z7195690,2021/03/22,上櫃,,RWSCCA,
5183,719570　環球晶群益0B購01,TW21Z7195708,2021/03/22,上櫃,,RWSCCA,
5184,719571　環球晶群益0B購02,TW21Z7195716,2021/03/22,上櫃,,RWSCCA,
5185,719572　環球晶群益0C購01,TW21Z7195724,2021/03/22,上櫃,,RWSCCA,
5186,719573　大學光凱基09購01,TW21Z7195732,2021/03/23,上櫃,,RWSCCA,
5187,719574　佳邦凱基09購03,TW21Z7195740,2021/03/23,上櫃,,RWSCCA,
5188,719575　金居凱基0A購03,TW21Z7195757,2021/03/23,上櫃,,RWSCCA,
5189,719576　群聯凱基09購03,TW21Z7195765,2021/03/23,上櫃,,RWSCCA,
5190,719577　濱川凱基09購01,TW21Z7195773,2021/03/23,上櫃,,RWSCCA,
5191,719578　環球晶凱基09購04,TW21Z7195781,2021/03/23,上櫃,,RWSCCA,
5192,719579　環球晶凱基09購05,TW21Z7195799,2021/03/23,上櫃,,RWSCCA,
5193,719580　環球晶凱基11購04,TW21Z7195807,2021/03/23,上櫃,,RWSCCA,
5194,719581　元太統一0B購01,TW21Z7195815,2021/03/23,上櫃,,RWSCCA,
5195,719582　茂達統一0B購03,TW21Z7195823,2021/03/23,上櫃,,RWSCCA,
5196,719583　桂盟統一0B購02,TW21Z7195831,2021/03/23,上櫃,,RWSCCA,
5197,719584　海韻電統一0B購02,TW21Z7195849,2021/03/23,上櫃,,RWSCCA,
5198,719585　網家統一0B購03,TW21Z7195856,2021/03/23,上櫃,,RWSCCA,
5199,719586　環球晶統一0B購08,TW21Z7195864,2021/03/23,上櫃,,RWSCCA,
5200,719587　譜瑞統一0B購02,TW21Z7195872,2021/03/23,上櫃,,RWSCCA,
5201,719588　鈦昇統一09購03,TW21Z7195880,2021/03/23,上櫃,,RWSCCA,
5202,719589　神盾國票09購01,TW21Z7195898,2021/03/23,上櫃,,RWSCCA,
5203,719590　神盾國票0A購01,TW21Z7195906,2021/03/23,上櫃,,RWSCCA,
5204,719591　順達國票0A購01,TW21Z7195914,2021/03/23,上櫃,,RWSCCA,
5205,719592　新普國票0A購02,TW21Z7195922,2021/03/23,上櫃,,RWSCCA,
5206,719593　聰泰國票09購01,TW21Z7195930,2021/03/23,上櫃,,RWSCCA,
5207,719594　元太麥證09購01,TW21Z7195948,2021/03/23,上櫃,,RWSCCE,
5208,719595　鈦昇麥證09購02,TW21Z7195955,2021/03/23,上櫃,,RWSCCE,
5209,719596　力旺國泰0B購01,TW21Z7195963,2021/03/23,上櫃,,RWSCCA,
5210,719597　中美晶國泰0B購01,TW21Z7195971,2021/03/23,上櫃,,RWSCCA,
5211,719598　精材國泰0B購01,TW21Z7195989,2021/03/23,上櫃,,RWSCCA,
5212,719599　大學光群益0B購01,TW21Z7195997,2021/03/23,上櫃,,RWSCCA,
5213,719600　光耀群益09購01,TW21Z7196003,2021/03/24,上櫃,,RWSCCA,
5214,719601　光耀群益0C購01,TW21Z7196011,2021/03/24,上櫃,,RWSCCA,
5215,719602　海韻電群益09購02,TW21Z7196029,2021/03/23,上櫃,,RWSCCA,
5216,719603　精材群益09購03,TW21Z7196037,2021/03/23,上櫃,,RWSCCA,
5217,719604　璟德群益09購04,TW21Z7196045,2021/03/23,上櫃,,RWSCCA,
5218,719605　璟德群益09購05,TW21Z7196052,2021/03/23,上櫃,,RWSCCA,
5219,719606　雙鴻群益09購03,TW21Z7196060,2021/03/23,上櫃,,RWSCCA,
5220,719607　譜瑞群益0A購01,TW21Z7196078,2021/03/23,上櫃,,RWSCCA,
5221,719608　旺矽富邦0A購01,TW21Z7196086,2021/03/23,上櫃,,RWSCCA,
5222,719609　璟德富邦0B購01,TW21Z7196094,2021/03/23,上櫃,,RWSCCA,
5223,719610　環球晶富邦09購01,TW21Z7196102,2021/03/23,上櫃,,RWSCCA,
5224,719611　穩懋富邦0B購02,TW21Z7196110,2021/03/23,上櫃,,RWSCCA,
5225,719612　大學光中信0A購01,TW21Z7196128,2021/03/23,上櫃,,RWSCCE,
5226,719613　順達中信0A購01,TW21Z7196136,2021/03/23,上櫃,,RWSCCE,
5227,719614　大學光永豐09購04,TW21Z7196144,2021/03/23,上櫃,,RWSCCA,
5228,719615　金居永豐09購03,TW21Z7196151,2021/03/23,上櫃,,RWSCCA,
5229,719616　信音永豐09購01,TW21Z7196169,2021/03/23,上櫃,,RWSCCA,
5230,719617　海韻電永豐09購01,TW21Z7196177,2021/03/23,上櫃,,RWSCCA,
5231,719618　富驊永豐09購01,TW21Z7196185,2021/03/23,上櫃,,RWSCCA,
5232,719619　新普永豐09購01,TW21Z7196193,2021/03/23,上櫃,,RWSCCA,
5233,719620　璟德永豐09購02,TW21Z7196201,2021/03/23,上櫃,,RWSCCA,
5234,719621　濱川永豐09購01,TW21Z7196219,2021/03/23,上櫃,,RWSCCA,
5235,719622　聰泰永豐09購02,TW21Z7196227,2021/03/23,上櫃,,RWSCCA,
5236,719623　中菲行元大09購02,TW21Z7196235,2021/03/23,上櫃,,RWSCCA,
5237,719624　海韻電元大09購03,TW21Z7196243,2021/03/23,上櫃,,RWSCCA,
5238,719625　神盾元大0B購01,TW21Z7196250,2021/03/23,上櫃,,RWSCCA,
5239,719626　環球晶元大09購06,TW21Z7196268,2021/03/23,上櫃,,RWSCCA,
5240,719627　環球晶元大0A購02,TW21Z7196276,2021/03/23,上櫃,,RWSCCA,
5241,719628　環球晶元大0B購01,TW21Z7196284,2021/03/23,上櫃,,RWSCCA,
5242,719629　環球晶元大0B購02,TW21Z7196292,2021/03/23,上櫃,,RWSCCA,
5243,719630　聰泰元大09購01,TW21Z7196300,2021/03/23,上櫃,,RWSCCA,
5244,719631　中菲行元富09購01,TW21Z7196318,2021/03/23,上櫃,,RWSCCA,
5245,719632　萬潤兆豐09購02,TW21Z7196326,2021/03/23,上櫃,,RWSCCA,
5246,719633　大田凱基09購01,TW21Z7196334,2021/03/24,上櫃,,RWSCCA,
5247,719634　元太凱基0B購01,TW21Z7196342,2021/03/24,上櫃,,RWSCCA,
5248,719635　合晶凱基09購02,TW21Z7196359,2021/03/24,上櫃,,RWSCCA,
5249,719636　海韻電凱基09購02,TW21Z7196367,2021/03/24,上櫃,,RWSCCA,
5250,719637　順達凱基09購01,TW21Z7196375,2021/03/24,上櫃,,RWSCCA,
5251,719638　精測凱基09購04,TW21Z7196383,2021/03/24,上櫃,,RWSCCA,
5252,719639　精華凱基09購01,TW21Z7196391,2021/03/24,上櫃,,RWSCCA,
5253,719640　精華凱基09購02,TW21Z7196409,2021/03/24,上櫃,,RWSCCA,
5254,719641　聰泰凱基0A購01,TW21Z7196417,2021/03/24,上櫃,,RWSCCA,
5255,719642　鈊象凱基09購03,TW21Z7196425,2021/03/24,上櫃,,RWSCCA,
5256,719643　頎邦台新09購01,TW21Z7196433,2021/03/24,上櫃,,RWSCCE,
5257,719644　環球晶富邦0A購01,TW21Z7196441,2021/03/24,上櫃,,RWSCCA,
5258,719645　大田統一0A購01,TW21Z7196458,2021/03/24,上櫃,,RWSCCA,
5259,719646　大田統一0B購02,TW21Z7196466,2021/03/24,上櫃,,RWSCCA,
5260,719647　大田統一0B購03,TW21Z7196474,2021/03/24,上櫃,,RWSCCA,
5261,719648　雙鴻統一0A購03,TW21Z7196482,2021/03/24,上櫃,,RWSCCA,
5262,719649　頎邦統一0B購03,TW21Z7196490,2021/03/24,上櫃,,RWSCCA,
5263,719650　金可國票0A購02,TW21Z7196508,2021/03/24,上櫃,,RWSCCA,
5264,719651　光耀中信09購01,TW21Z7196516,2021/03/24,上櫃,,RWSCCE,
5265,719652　久元永豐09購02,TW21Z7196524,2021/03/24,上櫃,,RWSCCA,
5266,719653　大田永豐09購04,TW21Z7196532,2021/03/24,上櫃,,RWSCCA,
5267,719654　太醫永豐09購01,TW21Z7196540,2021/03/24,上櫃,,RWSCCA,
